ID,saldo_var30,var15,saldo_var5,ind_var30,var38,TARGET
11448,0.0,23,0.0,0,66857.1,0
11449,1926.81,36,0.0,1,59809.77,0
11452,3.0,31,3.0,1,158704.11,0
11457,93.0,26,93.0,1,117310.979016494,0
11460,0.0,23,0.0,0,117310.979016494,0
11461,90.0,48,90.0,1,57038.52,0
11463,3.0,26,3.0,1,71584.8,0
11465,30.0,23,30.0,1,59570.25,0
11466,0.0,24,0.0,0,89887.77,0
11467,90.0,24,90.0,1,101444.7,0
11470,3.0,23,3.0,1,71038.05,0
11472,90.0,32,90.0,1,117310.979016494,0
11473,3.0,27,3.0,1,46782.09,0
11474,0.0,23,0.0,0,62080.62,0
11476,3.0,23,3.0,1,66687.51,0
11478,276471.0,49,6.0,1,578955.15,0
11479,3.0,53,3.0,1,77541.72,1
11482,1272.0,46,1272.0,1,117310.979016494,0
11484,90.45,23,90.45,1,69968.31,0
11485,3.0,24,3.0,1,49967.4,0
11487,0.0,46,0.0,0,78285.69,0
11488,243.0,25,243.0,1,178427.64,0
11491,0.0,28,0.0,0,117310.979016494,0
11493,0.0,23,0.0,0,129315.96,0
11494,300.0,23,300.0,1,47945.37,0
11496,0.0,23,0.0,0,117310.979016494,0
11497,14.25,23,14.25,1,117310.979016494,0
11498,3.0,25,3.0,1,53916.3,0
11501,3.0,23,3.0,1,105238.71,0
11502,3.0,23,3.0,1,78929.94,0
11508,23667.63,29,1473.99,1,40077.72,0
11509,0.0,27,0.0,0,112419.51,0
11511,3.0,25,3.0,1,53289.78,0
11512,19.17,51,19.17,1,91077.48,0
11513,3.0,23,3.0,1,117310.979016494,0
11515,305.04,23,305.04,1,253756.41,0
11517,0.0,51,0.0,0,62262.54,0
11521,12.24,23,12.24,1,87740.19,0
11524,3.0,24,3.0,1,117310.979016494,0
11525,3.0,29,3.0,1,64341.24,0
11527,3.0,23,3.0,1,57245.22,0
11531,903.0,22,903.0,1,117310.979016494,0
11532,1920.87,10,0.0,1,117310.979016494,0
11533,11391.48,35,0.0,1,49140.33,0
11536,3.0,36,3.0,1,117310.979016494,0
11538,1.53,32,1.53,1,182585.7,0
11540,0.0,26,0.0,0,53160.57,0
11541,4332.48,45,0.0,1,117310.979016494,0
11543,0.0,23,0.0,0,54994.08,0
11544,45006.0,50,6.0,1,72264.66,0
11547,1335.06,23,1335.06,1,245303.85,0
11548,3.0,22,3.0,1,74534.28,0
11551,15.0,27,15.0,1,319143.81,0
11552,30.0,29,30.0,1,117310.979016494,0
11553,19.83,32,19.83,1,83517.24,0
11556,0.0,23,0.0,0,81969.81,0
11557,0.0,43,0.0,0,70217.07,0
11561,2161.89,43,2161.89,1,85384.02,0
11566,3.0,23,3.0,1,117310.979016494,0
11567,0.0,25,0.0,0,61114.95,0
11568,18.39,24,18.39,1,35315.07,0
11570,30.0,35,30.0,1,94198.83,0
11571,3.9,23,3.9,1,351783.15,0
11574,180269.19,67,0.0,1,216375.78,0
11576,3.0,27,3.0,1,70378.08,0
11577,3.0,27,3.0,1,83494.5,0
11579,90.0,22,90.0,1,117310.979016494,0
11580,0.0,27,0.0,0,111510.66,0
11582,90.0,23,90.0,1,83229.21,0
11585,0.0,23,0.0,0,36485.01,0
11588,-15.0,28,-15.0,1,117310.979016494,0
11589,0.0,39,0.0,0,109013.28,0
11590,7461.99,32,7461.99,1,48522.39,0
11591,3.0,24,3.0,1,92098.89,0
11592,90.0,24,90.0,1,117310.979016494,0
11593,3702.12,23,0.0,1,32491.56,0
11595,543.69,24,543.69,1,133015.44,0
11596,90.0,25,90.0,1,104644.41,0
11597,3.0,48,3.0,1,60603.0,0
11598,1140.0,31,1140.0,1,117310.979016494,0
11599,3.0,23,3.0,1,117310.979016494,0
11601,90.0,23,90.0,1,303011.43,0
11605,3.0,24,3.0,1,53015.76,0
11606,90.0,22,90.0,1,37020.69,0
11607,45.81,23,45.81,1,42991.56,0
11608,3.0,23,3.0,1,124866.27,0
11611,3.0,23,3.0,1,75949.2,0
11613,6602.94,36,6602.94,1,100991.46,0
11614,0.0,60,0.0,0,77949.27,1
11617,3.0,25,3.0,1,54790.65,0
11620,3.0,26,3.0,1,81177.54,0
11623,106039.53,53,900.0,1,111746.73,0
11624,0.0,44,0.0,0,75634.83,0
11625,15.84,41,15.84,1,41597.04,0
11628,67024.26,53,0.0,1,68435.85,0
11630,0.0,23,0.0,0,117310.979016494,0
11634,0.0,24,0.0,0,256756.77,0
11635,0.0,29,0.0,0,292593.81,0
11636,15.0,41,15.0,1,83860.08,0
11638,3.0,23,3.0,1,126179.34,0
11640,132104.82,46,3.0,1,86801.79,0
11641,3.0,29,3.0,1,192948.36,0
11645,0.0,24,0.0,0,156414.9,0
11646,3.0,23,3.0,1,238096.95,0
11647,240030.0,52,30.0,1,201196.29,0
11648,30.0,23,30.0,1,104815.89,0
11649,0.0,23,0.0,0,117310.979016494,0
11651,90300.0,82,300.0,1,267614.88,0
11659,193.59,44,193.59,1,159731.19,0
11660,409.05,38,409.05,1,117310.979016494,0
11662,338095.89,56,82.89,1,117310.979016494,0
11663,3.0,23,3.0,1,78003.96,0
11666,90.0,27,90.0,1,117310.979016494,0
11668,150.0,23,150.0,1,83215.95,0
11670,3.0,23,3.0,1,117310.979016494,0
11671,90.0,23,90.0,1,117310.979016494,0
11672,0.0,56,0.0,0,345158.7,0
11673,243.93,41,243.93,1,62883.21,0
11676,3.0,23,3.0,1,117310.979016494,0
11677,25.83,33,25.83,1,85722.03,1
11679,3.0,24,3.0,1,144864.84,0
11681,3.0,24,3.0,1,34960.8,0
11682,17024.43,35,0.0,1,79038.63,0
11683,537144.87,43,0.0,1,96182.52,0
11689,600.0,53,600.0,1,123447.42,0
11690,205.8,28,205.8,1,196766.58,0
11691,4200.0,41,4200.0,1,25225.29,0
11692,90.0,23,90.0,1,49726.5,0
11693,30.0,46,30.0,1,117310.979016494,0
11694,0.0,45,0.0,0,199709.01,0
11697,1287.3,44,1287.3,1,54665.91,0
11698,94950.0,40,4950.0,1,216405.57,0
11702,0.0,26,0.0,0,52053.12,0
11705,0.0,27,0.0,0,133594.17,0
11706,18.18,23,18.18,1,40341.36,0
11708,3.0,29,3.0,1,117310.979016494,0
11709,3.0,30,3.0,1,117310.979016494,0
11716,18651.78,32,651.78,1,195254.64,0
11722,3.0,23,3.0,1,117310.979016494,0
11723,71364.69,44,11364.69,1,128168.46,0
11724,8010.0,41,0.0,1,127473.45,0
11725,0.0,26,0.0,0,106483.29,0
11731,1358.34,36,1358.34,1,32814.24,0
11733,1620.0,36,1620.0,1,80623.05,0
11734,0.0,24,0.0,0,82229.43,0
11740,3.0,22,3.0,1,59945.1,0
11743,0.0,49,0.0,0,117310.979016494,0
11744,3.0,30,3.0,1,68295.69,0
11745,0.0,23,0.0,0,216940.83,0
11746,0.0,23,0.0,0,117310.979016494,0
11747,90.0,23,90.0,1,62109.33,0
11748,-508.56,42,-508.56,1,170482.38,1
11751,2607.96,23,2607.96,1,117310.979016494,0
11755,1650.0,44,1650.0,1,110429.31,0
11760,225434.37,36,150.0,1,112565.79,0
11762,0.0,26,0.0,0,132062.79,0
11768,81194.52,43,30.0,1,117310.979016494,0
11773,15.0,26,15.0,1,60331.32,0
11775,30.0,41,30.0,1,52707.99,0
11776,12.0,33,12.0,1,49649.76,0
11778,1433.07,31,0.0,1,117310.979016494,0
11779,90.0,24,90.0,1,46251.6,0
11780,0.0,28,0.0,0,495990.0,0
11782,88500.0,39,0.0,1,445798.59,0
11783,3.0,23,3.0,1,68129.43,0
11787,3.0,23,3.0,1,49325.88,0
11788,4530.3,26,0.0,1,117310.979016494,0
11796,153.0,24,153.0,1,117310.979016494,0
11797,48128.55,38,3.0,1,192920.76,0
11799,30.0,25,30.0,1,38490.75,0
11801,0.0,83,0.0,0,68761.95,0
11802,13365.6,23,0.0,1,117310.979016494,0
11803,15.0,23,15.0,1,20370.15,0
11804,19920.0,51,19920.0,1,94630.2,0
11806,0.0,24,0.0,0,108711.3,0
11807,180.0,23,0.0,1,101744.76,0
11808,0.0,68,0.0,0,88681.65,0
11809,0.0,22,0.0,0,77706.33,0
11810,0.0,91,0.0,0,117310.979016494,0
11811,3.0,22,3.0,1,115476.6,0
11814,30.0,23,30.0,1,117310.979016494,0
11815,30015.0,55,15.0,1,43191.6,0
11817,9.0,42,9.0,1,117310.979016494,0
11819,894.63,23,894.63,1,201645.03,0
11823,0.0,30,0.0,0,104093.49,0
11824,0.0,59,0.0,0,59287.05,0
11825,0.0,23,0.0,0,117310.979016494,0
11826,1485.63,26,1485.63,1,78026.43,0
11827,0.0,27,0.0,0,174290.49,0
11829,1560.93,38,1560.93,1,98707.62,0
11833,3.0,23,3.0,1,179534.31,0
11834,2200.11,31,0.0,1,127087.29,0
11835,855.0,33,855.0,1,47375.31,0
11836,92009.94,62,2009.94,1,311071.62,0
11837,24190.26,23,1390.26,1,85309.08,0
11840,3.0,23,3.0,1,101786.4,0
11842,10832.19,49,0.0,1,91686.69,0
11845,6690.0,35,6690.0,1,245735.67,0
11849,3.0,23,3.0,1,80721.33,0
11850,15.0,23,15.0,1,85501.32,0
11851,1503.0,23,1503.0,1,49599.27,0
11854,0.0,48,0.0,0,50659.23,0
11855,782.85,34,0.0,1,60427.11,0
11856,3.0,25,3.0,1,168159.06,0
11857,54150.0,44,150.0,1,117310.979016494,0
11858,900.0,53,900.0,1,87182.31,0
11859,345755.22,37,60.0,1,36413.64,0
11861,1845.36,40,1845.36,1,96761.28,0
11862,735.0,24,735.0,1,58694.22,0
11864,7200.0,29,7200.0,1,96990.6,0
11865,300.0,23,300.0,1,45433.65,0
11872,3.0,25,3.0,1,112187.97,0
11874,0.0,39,0.0,0,135909.27,0
11876,30.0,51,30.0,1,26722.77,0
11877,3.0,28,3.0,1,90284.7,0
11878,3.0,25,3.0,1,961528.08,0
11879,15600.0,45,600.0,1,463625.16,0
11881,3.0,31,3.0,1,117310.979016494,0
11883,90.0,24,90.0,1,121334.28,0
11885,60000.0,53,0.0,1,253590.63,0
11886,187607.04,57,7125.42,1,163446.48,0
11887,90.0,24,90.0,1,65061.66,0
11888,0.0,23,0.0,0,616792.41,0
11892,90.0,28,90.0,1,92316.03,0
11893,0.0,40,0.0,0,64790.61,0
11894,15.0,48,15.0,1,32121.57,0
11895,0.0,40,0.0,0,117310.979016494,0
11896,0.0,32,0.0,0,78686.1,1
11897,283356.87,68,0.0,1,124746.54,0
11901,138214.23,36,0.0,1,59904.03,0
11902,90.0,26,90.0,1,61566.3,0
11904,90.0,23,90.0,1,94299.03,0
11905,0.0,28,0.0,0,78658.77,0
11906,93.0,23,93.0,1,117310.979016494,0
11908,350.43,46,350.43,1,51394.65,0
11909,74.37,25,74.37,1,87519.39,0
11911,3.0,25,3.0,1,117310.979016494,0
11912,3.0,24,3.0,1,68260.47,0
11914,90.0,24,90.0,1,102689.19,0
11916,3.33,25,0.0,1,220860.72,0
11918,3.0,23,3.0,1,282375.57,0
11919,180000.0,49,180000.0,1,117310.979016494,0
11921,2724.15,39,2724.15,1,91826.49,0
11924,4084.41,32,0.0,1,49572.63,0
11928,0.0,49,0.0,0,118421.61,0
11932,815.94,26,815.94,1,99531.81,0
11935,641.97,34,641.97,1,79080.72,0
11936,3.0,23,3.0,1,117310.979016494,0
11939,30.0,27,30.0,1,117310.979016494,0
11941,3.0,64,3.0,1,70974.33,0
11944,60.0,61,60.0,1,15258.45,0
11948,0.0,54,0.0,0,100818.96,1
11949,3.0,28,3.0,1,69962.31,0
11951,3.0,27,3.0,1,117310.979016494,0
11954,46500.0,44,0.0,1,89772.33,0
11957,3.0,30,3.0,1,117310.979016494,0
11959,0.0,23,0.0,0,117310.979016494,0
11963,10002.81,53,0.0,1,53570.25,0
11966,0.0,36,0.0,0,101355.51,0
11967,3.0,50,3.0,1,34692.84,0
11969,3.0,33,3.0,1,79213.5,0
11973,3.0,25,3.0,1,152880.87,0
11975,0.0,29,0.0,0,117310.979016494,0
11976,5.43,26,5.43,1,163864.2,0
11978,0.0,32,0.0,0,53695.44,0
11979,3.0,25,3.0,1,148163.25,0
11982,3.0,31,3.0,1,62659.44,0
11985,900.0,23,900.0,1,70575.12,0
11986,90.0,23,90.0,1,26552.55,0
11990,0.0,32,0.0,0,23346.69,0
11991,0.0,23,0.0,0,100710.06,0
11992,3.0,23,3.0,1,117310.979016494,0
11993,3.0,23,3.0,1,148468.41,0
11996,0.0,86,0.0,0,90954.33,0
11997,13.2,41,13.2,1,57265.65,0
11999,3.0,32,3.0,1,57206.82,0
12000,0.0,23,0.0,0,107829.75,0
12004,0.0,25,0.0,0,49312.29,0
12010,120.0,24,120.0,1,62998.59,0
12011,0.0,23,0.0,0,20741.82,0
12013,1818.0,55,1818.0,1,131453.91,0
12014,0.0,23,0.0,0,185683.32,0
12015,114000.0,40,0.0,1,135611.37,0
12017,90.0,24,90.0,1,82625.22,0
12020,0.96,45,0.96,1,142732.38,1
12024,0.0,36,0.0,0,26996.58,0
12025,0.0,23,0.0,0,71762.97,0
12030,0.0,39,0.0,0,97261.92,0
12032,0.0,23,0.0,0,117310.979016494,0
12036,3.0,33,3.0,1,49314.81,0
12040,6.15,29,6.15,1,39176.04,0
12041,72.6,26,72.6,1,76904.43,0
12044,6.0,23,6.0,1,109088.01,0
12047,0.0,23,0.0,0,66451.68,0
12050,138798.54,41,0.0,1,117310.979016494,0
12055,0.0,37,0.0,0,52646.1,0
12056,3.0,23,3.0,1,106009.47,0
12057,0.0,23,0.0,0,126155.67,0
12059,15.0,30,15.0,1,112057.62,0
12061,1319.64,44,1319.64,1,117310.979016494,0
12065,3.0,23,3.0,1,50186.31,0
12067,3.0,24,3.0,1,117310.979016494,0
12068,0.0,39,0.0,0,669351.78,0
12071,3.0,27,3.0,1,117310.979016494,0
12073,90.0,22,90.0,1,59863.8,0
12074,0.0,23,0.0,0,143686.29,0
12075,3.0,30,3.0,1,80441.22,0
12082,48.0,23,48.0,1,45209.43,0
12084,150217.89,50,0.0,1,115739.88,0
12085,3.0,23,3.0,1,95765.79,0
12086,0.0,23,0.0,0,97302.33,0
12087,0.0,52,0.0,0,117310.979016494,0
12091,3.0,24,3.0,1,110114.25,0
12094,0.0,23,0.0,0,82020.3,0
12096,66000.0,44,0.0,1,67778.04,0
12098,90.0,28,90.0,1,109425.66,0
12099,3.0,23,3.0,1,117310.979016494,0
12102,871.68,23,871.68,1,117310.979016494,0
12103,3.0,27,3.0,1,38545.29,0
12106,90.0,23,90.0,1,127413.72,0
12107,0.0,23,0.0,0,103497.09,0
12108,4240.92,22,0.0,1,78705.3,0
12112,3.0,23,3.0,1,46381.86,0
12114,0.6,29,0.6,1,42256.23,0
12116,0.0,25,0.0,0,117310.979016494,0
12119,144000.0,37,0.0,1,34607.37,0
12120,0.0,35,0.0,0,55376.82,1
12123,1315.65,34,1315.65,1,72876.48,0
12125,108061.44,39,15.15,1,73317.66,0
12126,0.0,46,0.0,0,80707.02,0
12128,3.0,29,3.0,1,221895.27,0
12130,3.0,37,3.0,1,49792.2,0
12132,3.0,25,3.0,1,702173.16,0
12134,621.12,34,621.12,1,102810.84,0
12136,90.0,23,90.0,1,79277.85,0
12138,1827.0,22,1827.0,1,139208.73,0
12141,0.0,23,0.0,0,131684.61,0
12144,8516.79,35,4789.92,1,94658.13,0
12146,6.63,25,6.63,1,117310.979016494,0
12147,60.0,34,60.0,1,88347.96,0
12149,11626.74,23,11626.74,1,43831.86,0
12150,120617.73,49,617.73,1,183253.53,0
12152,3002.82,38,3002.82,1,72602.91,0
12153,3.0,27,3.0,1,106322.13,0
12154,360000.0,43,0.0,1,117310.979016494,0
12155,1981.86,23,1981.86,1,90057.75,0
12161,3.0,26,3.0,1,117310.979016494,0
12165,3.0,32,3.0,1,37711.02,1
12166,1782.0,46,1782.0,1,361007.25,0
12167,0.0,43,0.0,0,117310.979016494,0
12170,93.0,30,93.0,1,118471.65,0
12172,0.0,44,0.0,0,95014.98,0
12173,15.0,23,15.0,1,59326.5,0
12174,15.0,28,15.0,1,117310.979016494,0
12176,0.0,66,0.0,0,276162.39,0
12177,3.0,37,3.0,1,142172.76,1
12179,60150.0,35,0.0,1,117310.979016494,0
12181,15.0,23,15.0,1,58038.36,0
12182,3.0,24,3.0,1,87442.98,0
12184,98.13,28,98.13,1,182457.51,0
12186,3.0,23,3.0,1,72120.87,0
12188,0.0,23,0.0,0,117310.979016494,0
12190,60156.96,91,0.0,1,117310.979016494,0
12191,3.0,29,3.0,1,69199.38,0
12192,120000.0,44,120000.0,1,106339.5,0
12193,3.0,29,3.0,1,46842.57,0
12197,0.0,23,0.0,0,79474.92,0
12198,0.0,29,0.0,0,92069.52,0
12199,3221.7,36,3221.7,1,74565.51,0
12200,627.24,46,627.24,1,83210.88,0
12201,3.0,23,3.0,1,73379.43,0
12203,3805.41,51,0.0,1,135888.72,0
12207,0.0,23,0.0,0,117310.979016494,0
12209,1012.5,34,1012.5,1,109066.86,0
12210,591.0,33,591.0,1,218352.42,0
12211,0.0,24,0.0,0,63651.06,0
12212,354001.14,84,1.14,1,412120.62,0
12216,0.0,78,0.0,0,30709.47,0
12218,3.0,24,3.0,1,50561.25,0
12219,3.0,28,3.0,1,118912.77,0
12220,9220.8,46,9220.8,1,121398.87,0
12222,90.0,30,90.0,1,53351.07,0
12224,45.09,48,45.09,1,102065.01,0
12227,90.0,24,90.0,1,280174.59,0
12229,15.0,26,15.0,1,41722.53,0
12230,3.0,25,3.0,1,171776.01,0
12231,3.0,23,3.0,1,109994.64,0
12233,0.0,28,0.0,0,117310.979016494,0
12234,18.03,27,18.03,1,117310.979016494,1
12236,120319.92,62,0.0,1,178403.4,0
12237,0.0,28,0.0,0,109700.49,0
12238,3.0,24,3.0,1,117310.979016494,0
12245,90.0,23,90.0,1,117310.979016494,0
12249,0.0,29,0.0,0,253658.7,0
12251,3.0,23,3.0,1,126644.4,0
12255,355.17,40,355.17,1,63788.61,0
12256,3.0,24,3.0,1,117310.979016494,0
12257,15.0,23,15.0,1,141878.82,0
12258,53316.0,68,2316.0,1,221789.4,0
12260,0.0,43,0.0,0,62354.49,0
12261,0.0,30,0.0,0,81607.17,0
12263,598.2,39,598.2,1,160204.41,0
12264,3.0,31,3.0,1,141022.47,0
12265,1089.24,46,1089.24,1,142914.09,0
12266,0.0,23,0.0,0,202690.62,0
12267,3.0,24,3.0,1,66063.09,0
12274,341.94,23,341.94,1,54659.97,0
12277,3.0,23,3.0,1,65515.38,0
12281,3.0,23,3.0,1,60446.82,0
12283,453.0,23,453.0,1,169799.34,0
12284,240600.0,63,600.0,1,92927.73,0
12285,195.54,38,0.0,1,117310.979016494,0
12286,0.0,28,0.0,0,165426.87,0
12287,0.0,23,0.0,0,79882.65,0
12289,0.0,23,0.0,0,36905.67,0
12290,3.0,25,3.0,1,325228.53,0
12291,94.92,35,0.0,1,777488.64,0
12293,3.0,24,3.0,1,44442.51,0
12295,3.0,33,3.0,1,81584.82,0
12296,0.0,22,0.0,0,184379.01,0
12301,3.0,26,3.0,1,127400.4,0
12303,335.07,51,335.07,1,117310.979016494,0
12314,3.0,23,3.0,1,141722.67,0
12316,3.0,24,3.0,1,139014.72,0
12318,0.0,35,0.0,0,117310.979016494,1
12321,31.2,32,0.0,1,78322.92,1
12322,0.0,31,0.0,0,101339.94,0
12326,30.0,23,30.0,1,132022.62,0
12328,90.0,22,90.0,1,60505.77,0
12332,0.0,32,0.0,0,154660.71,0
12337,0.0,58,0.0,0,117310.979016494,0
12339,3.0,23,3.0,1,81377.76,0
12340,6.0,23,6.0,1,66923.64,0
12342,51000.0,59,51000.0,1,85723.83,0
12344,0.0,23,0.0,0,124595.16,0
12345,301801.41,59,0.0,1,101051.97,0
12346,0.0,32,0.0,0,117310.979016494,0
12347,18.03,23,18.03,1,149169.6,0
12352,90.0,33,90.0,1,56574.42,0
12354,971.34,55,0.0,1,63465.78,0
12355,90.0,24,90.0,1,79867.98,0
12358,90.0,22,90.0,1,151502.07,0
12360,3.0,23,3.0,1,68272.17,0
12361,74577.66,72,74577.66,1,74828.07,0
12362,0.0,23,0.0,0,117310.979016494,0
12364,0.0,33,0.0,0,117310.979016494,0
12366,5.85,31,5.85,1,97710.36,0
12367,3.0,23,3.0,1,117310.979016494,0
12369,1137.69,47,0.0,1,113490.9,1
12370,418.59,58,418.59,1,98055.42,0
12378,3.0,23,3.0,1,54045.63,0
12380,3.0,24,3.0,1,194516.52,0
12383,90.0,23,90.0,1,100734.18,0
12384,30.0,30,30.0,1,117310.979016494,0
12387,3.0,24,3.0,1,53784.78,0
12388,3.0,23,3.0,1,117310.979016494,0
12390,435.0,46,435.0,1,117310.979016494,0
12391,70330.62,34,25330.62,1,117613.11,0
12392,3.0,44,3.0,1,33738.36,0
12393,0.0,23,0.0,0,62340.42,0
12399,198.66,60,198.66,1,138984.9,0
12400,3.0,26,3.0,1,48115.41,0
12401,3.0,24,3.0,1,49951.65,0
12403,90.0,23,90.0,1,53162.46,0
12407,0.0,24,0.0,0,324032.76,0
12408,525.0,42,525.0,1,32648.28,0
12409,0.0,27,0.0,0,45230.94,0
12411,180000.0,71,0.0,1,174596.88,0
12412,2211.0,43,2211.0,1,88453.41,0
12413,90.0,23,90.0,1,114152.07,0
12414,269.94,40,269.94,1,200089.29,0
12416,0.0,26,0.0,0,74232.03,0
12418,625.05,34,625.05,1,117310.979016494,0
12419,2264.97,39,2264.97,1,53144.22,0
12422,570.81,23,0.0,1,105704.97,0
12423,0.0,58,0.0,0,117310.979016494,0
12426,0.0,55,0.0,0,60103.14,0
12434,30.0,23,30.0,1,74881.77,0
12436,0.0,26,0.0,0,142412.55,0
12441,197835.51,55,0.0,1,69511.41,0
12442,0.0,26,0.0,0,130317.78,0
12443,90.0,23,90.0,1,117310.979016494,0
12444,6631.41,49,6631.41,1,117310.979016494,0
12445,30053.73,42,0.0,1,117310.979016494,0
12446,868.5,23,868.5,1,47382.39,0
12448,3.0,27,3.0,1,140471.55,0
12451,38.49,39,38.49,1,91316.7,0
12453,108003.0,57,3.0,1,63971.25,0
12454,0.0,26,0.0,0,139994.46,0
12457,0.0,23,0.0,0,99788.85,0
12458,450000.0,38,0.0,1,291102.54,0
12460,12.0,23,12.0,1,143020.77,0
12463,0.0,23,0.0,0,137768.82,0
12464,9810.0,38,9810.0,1,57150.18,0
12465,0.0,23,0.0,0,117310.979016494,0
12468,178.38,38,178.38,1,117310.979016494,0
12471,0.0,23,0.0,0,70452.15,0
12473,0.0,24,0.0,0,153734.52,0
12474,0.0,46,0.0,0,127803.12,0
12476,3.0,24,3.0,1,71758.59,0
12477,3.0,24,3.0,1,117310.979016494,0
12479,10.35,45,10.35,1,110959.56,0
12480,136.77,40,136.77,1,63322.2,0
12482,4503.0,27,4503.0,1,66054.45,0
12483,0.0,23,0.0,0,117310.979016494,0
12484,150.0,31,150.0,1,131257.14,0
12485,3.0,27,3.0,1,52401.93,0
12486,3782.43,27,3782.43,1,59150.73,0
12488,3.0,26,3.0,1,58146.06,0
12489,54045.0,40,0.0,1,129294.33,0
12492,0.0,23,0.0,0,117310.979016494,0
12494,0.0,39,0.0,0,66701.04,0
12495,90.0,23,90.0,1,117310.979016494,0
12496,75229.86,47,0.0,1,117310.979016494,0
12498,3.0,23,3.0,1,141168.99,1
12501,2286.69,40,2286.69,1,117310.979016494,0
12502,3.0,23,3.0,1,84600.33,0
12503,30.0,24,30.0,1,75758.55,0
12505,0.0,29,0.0,0,62315.4,0
12506,1350.0,28,1350.0,1,98464.92,0
12509,153000.0,37,0.0,1,117310.979016494,0
12513,0.0,24,0.0,0,177034.68,0
12517,213220.86,34,15.0,1,117310.979016494,0
12519,0.0,23,0.0,0,150519.21,0
12521,8738.97,41,8738.97,1,123474.54,0
12523,0.0,36,0.0,0,172852.83,0
12525,900.0,45,900.0,1,78317.76,0
12526,3.0,26,3.0,1,53948.16,0
12534,90.0,23,90.0,1,117310.979016494,0
12537,3.0,23,3.0,1,128889.42,0
12539,90.0,23,90.0,1,164681.52,0
12540,90006.0,39,6.0,1,48173.1,0
12541,9.0,75,9.0,1,117310.979016494,0
12543,289.08,37,0.0,1,58542.48,0
12544,3.0,23,3.0,1,34962.63,0
12547,153.0,23,153.0,1,57028.02,0
12548,6.0,33,6.0,1,117310.979016494,0
12550,291.03,23,291.03,1,117310.979016494,0
12551,7264.11,67,7264.11,1,29201.58,0
12553,7134.12,37,7134.12,1,117310.979016494,0
12555,3.0,26,3.0,1,148952.31,0
12556,300.0,70,300.0,1,73285.2,0
12559,17700.0,57,300.0,1,51660.15,0
12560,0.0,23,0.0,0,94263.36,0
12561,54.0,43,54.0,1,77114.43,1
12562,0.0,44,0.0,0,70964.37,0
12563,0.0,38,0.0,0,53172.78,0
12568,60000.0,37,0.0,1,117310.979016494,0
12569,0.0,32,0.0,0,144482.49,0
12570,0.0,40,0.0,0,131907.69,0
12571,0.0,35,0.0,0,73647.63,0
12573,9.0,39,9.0,1,147316.68,1
12577,2451.99,33,2451.99,1,162710.61,0
12579,290855.76,47,1625.76,1,144605.4,0
12580,3738.39,41,881.52,1,37399.47,0
12584,3.0,24,3.0,1,100822.74,0
12585,0.0,11,0.0,0,81222.18,0
12587,15.0,24,15.0,1,73871.1,0
12590,3.0,27,3.0,1,451931.22,0
12592,3.0,34,3.0,1,67529.64,0
12597,3.0,23,3.0,1,84892.95,0
12600,16008.87,43,0.0,1,121900.41,0
12603,335.01,33,335.01,1,74646.18,0
12604,3.0,23,3.0,1,60689.85,0
12607,0.0,23,0.0,0,61970.34,0
12609,150.15,38,150.15,1,108187.92,0
12612,60015.0,52,15.0,1,117310.979016494,0
12613,0.0,23,0.0,0,341608.98,0
12615,90.0,22,90.0,1,117310.979016494,0
12616,255015.0,71,255015.0,1,117310.979016494,0
12618,3001.08,38,0.0,1,109969.08,0
12620,6769.35,35,0.0,1,71682.9,0
12621,102060.0,55,60.0,1,49419.99,0
12622,342.24,23,342.24,1,65830.29,0
12623,3.0,27,3.0,1,128824.26,0
12624,0.0,23,0.0,0,169279.56,0
12625,7.2,28,7.2,1,126503.28,1
12626,0.0,24,0.0,0,117310.979016494,1
12628,90.0,23,90.0,1,131061.03,0
12631,143.43,53,143.43,1,19167.42,0
12632,90.0,23,90.0,1,80279.7,0
12633,0.0,23,0.0,0,88655.85,0
12634,0.0,23,0.0,0,166158.39,0
12635,90.0,25,90.0,1,117310.979016494,0
12636,300.0,32,300.0,1,162546.9,0
12637,48.48,39,48.48,1,103938.39,0
12639,0.0,41,0.0,0,117310.979016494,0
12643,0.0,35,0.0,0,117310.979016494,0
12646,13167.81,43,13167.81,1,109642.86,0
12648,865.38,24,865.38,1,117310.979016494,0
12649,3.0,38,3.0,1,115248.36,0
12650,0.0,25,0.0,0,162056.04,0
12651,3.0,33,3.0,1,127355.67,0
12652,3.0,23,0.0,1,117310.979016494,0
12654,0.0,24,0.0,0,117310.979016494,0
12658,240.45,61,240.45,1,117310.979016494,0
12662,3.0,23,3.0,1,58733.43,0
12663,37.83,37,37.83,1,66105.69,0
12664,3.0,24,3.0,1,104481.15,0
12665,3.0,39,3.0,1,88352.1,0
12672,4838.55,46,4838.55,1,62101.92,0
12675,990.6,44,990.6,1,445331.91,0
12676,90.0,23,90.0,1,24270.42,0
12677,3000.0,30,0.0,1,95393.19,0
12681,3.0,27,3.0,1,53335.8,0
12682,30150.0,44,150.0,1,92518.44,0
12683,15.0,63,15.0,1,55067.19,0
12685,59.88,24,59.88,1,70199.31,0
12687,2769.6,30,2769.6,1,81227.37,0
12689,79349.34,87,0.0,1,55470.84,0
12692,60.0,22,60.0,1,117310.979016494,0
12693,1101.0,25,1101.0,1,163145.16,0
12701,3.0,83,3.0,1,53799.87,0
12703,3.0,25,3.0,1,117310.979016494,0
