,ID,saldo_var30,var15,saldo_var5,ind_var30,var38,TARGET
10303,20652,1050.0,66,1050.0,1,117310.979016494,0
10304,20653,0.0,58,0.0,0,35929.56,0
10305,20655,90.0,23,90.0,1,37830.48,0
10306,20656,0.0,28,0.0,0,32296.17,0
10307,20661,3.0,24,3.0,1,117310.979016494,0
10308,20663,3000.0,43,3000.0,1,45158.19,0
10309,20666,0.0,28,0.0,0,116890.14,0
10310,20667,393.03,23,393.03,1,98477.76,0
10311,20673,3.0,63,3.0,1,117310.979016494,0
10312,20676,12658.56,46,12658.56,1,85613.97,0
10313,20678,3.0,27,3.0,1,230268.09,0
10314,20684,3.0,24,3.0,1,64370.34,0
10315,20689,15621.33,94,15621.33,1,109357.38,0
10316,20690,0.0,47,0.0,0,175403.37,0
10317,20692,0.0,40,0.0,0,70472.13,0
10318,20695,3.0,24,3.0,1,152056.62,0
10319,20697,3.0,26,3.0,1,34763.67,0
10320,20700,0.0,23,0.0,0,64495.62,0
10321,20701,30.0,35,30.0,1,53371.35,0
10322,20703,0.0,26,0.0,0,111138.24,0
10323,20707,3.0,24,3.0,1,39007.17,0
10324,20708,3.0,53,3.0,1,117530.52,0
10325,20711,499.32,28,499.32,1,81579.57,0
10326,20717,60.0,23,60.0,1,112874.79,0
10327,20720,9300.63,43,300.0,1,39357.36,0
10328,20723,7.53,55,7.53,1,194673.18,0
10329,20724,0.0,26,0.0,0,171855.45,0
10330,20726,1165.89,38,1165.89,1,85430.28,0
10331,20730,0.0,23,0.0,0,85375.35,0
10332,20731,0.0,34,0.0,0,64421.16,0
10333,20733,0.0,25,0.0,0,117310.979016494,0
10334,20737,3.0,24,3.0,1,61679.73,0
10335,20738,75000.0,79,0.0,1,65056.14,0
10336,20739,0.0,23,0.0,0,128144.28,0
10337,20741,0.0,27,0.0,0,99525.54,0
10338,20743,712.02,29,0.0,1,59595.12,0
10339,20744,578.07,23,578.07,1,49886.7,0
10340,20746,115560.0,37,0.0,1,117310.979016494,0
10341,20750,3293.91,33,3293.91,1,90975.21,0
10342,20753,89974.38,59,5862.78,1,127881.24,0
10343,20755,93750.0,43,3750.0,1,94487.04,0
10344,20756,90.0,28,90.0,1,108251.67,0
10345,20758,90.0,27,90.0,1,117310.979016494,0
10346,20760,3.0,23,3.0,1,122400.99,0
10347,20762,0.0,39,0.0,0,75970.23,1
10348,20763,3.0,26,3.0,1,117310.979016494,0
10349,20765,90.0,22,90.0,1,169768.68,0
10350,20766,0.0,49,0.0,0,65482.68,0
10351,20769,0.0,23,0.0,0,111422.97,0
10352,20771,3.0,26,3.0,1,37432.77,0
10353,20776,28684.17,31,750.0,1,63069.39,0
10354,20777,0.0,29,0.0,0,74915.04,1
10355,20778,0.0,31,0.0,0,70813.8,0
10356,20780,0.0,48,0.0,0,125609.94,0
10357,20782,676.14,38,676.14,1,83331.81,1
10358,20786,3.0,23,3.0,1,113552.43,0
10359,20787,177030.0,50,30.0,1,38767.98,0
10360,20788,195000.0,55,0.0,1,166005.18,0
10361,20790,0.0,44,0.0,0,117310.979016494,0
10362,20792,3.0,56,3.0,1,159411.96,0
10363,20793,3.0,23,3.0,1,114986.76,0
10364,20795,0.0,38,0.0,0,78000.66,0
10365,20797,0.0,35,0.0,0,124989.66,0
10366,20799,0.0,14,0.0,0,167672.97,0
10367,20800,3.0,24,3.0,1,139667.76,0
10368,20808,3.0,23,3.0,1,86495.82,0
10369,20809,90.0,22,90.0,1,80907.6,0
10370,20810,3.0,23,3.0,1,108634.98,0
10371,20811,0.0,23,0.0,0,117310.979016494,0
10372,20812,0.0,63,0.0,0,72941.88,0
10373,20813,0.0,35,0.0,0,103766.52,0
10374,20814,0.0,24,0.0,0,174859.5,0
10375,20815,51.54,23,51.54,1,91653.36,0
10376,20817,3.0,23,3.0,1,116523.81,0
10377,20818,13.92,53,0.0,1,72428.43,0
10378,20820,2.19,45,2.19,1,60608.7,0
10379,20821,90.0,23,90.0,1,73242.96,0
10380,20823,3.0,23,3.0,1,54948.09,0
10381,20824,6.0,23,6.0,1,179169.69,0
10382,20826,120.0,51,120.0,1,80366.55,0
10383,20830,270000.0,52,0.0,1,117310.979016494,0
10384,20831,150.51,48,150.51,1,213357.09,0
10385,20833,0.0,23,0.0,0,89532.9,0
10386,20835,3.0,35,3.0,1,188035.35,0
10387,20836,0.0,23,0.0,0,56662.2,0
10388,20837,561.6,23,561.6,1,117310.979016494,0
10389,20839,0.0,23,0.0,0,146158.44,0
10390,20840,3.0,23,3.0,1,104494.74,0
10391,20841,90.0,24,90.0,1,62435.07,0
10392,20843,0.0,26,0.0,0,130929.96,0
10393,20846,30.0,41,30.0,1,133556.31,0
10394,20847,0.0,23,0.0,0,111178.56,0
10395,20850,0.0,33,0.0,0,117310.979016494,1
10396,20851,90.0,22,90.0,1,60658.5,0
10397,20853,90.0,22,90.0,1,117310.979016494,0
10398,20855,3.0,23,3.0,1,138608.07,0
10399,20856,0.0,23,0.0,0,117310.979016494,0
10400,20858,0.0,49,0.0,0,172000.77,0
10401,20859,90.0,29,90.0,1,104711.88,0
10402,20861,547.95,23,547.95,1,98556.27,0
10403,20862,3.0,23,3.0,1,65722.59,0
10404,20866,480.0,28,480.0,1,36023.67,0
10405,20869,3.0,23,3.0,1,47105.34,0
10406,20871,165.96,36,165.96,1,31643.01,0
10407,20877,6.0,23,6.0,1,169247.85,0
10408,20878,3.0,26,3.0,1,65953.59,0
10409,20881,90.0,28,90.0,1,117310.979016494,0
10410,20884,60060.0,34,60.0,1,122480.28,0
10411,20885,0.0,38,0.0,0,117310.979016494,0
10412,20890,0.0,47,0.0,0,117310.979016494,0
10413,20891,0.0,53,0.0,0,99677.4,1
10414,20895,300003.0,48,3.0,1,117310.979016494,0
10415,20896,0.0,23,0.0,0,101153.58,0
10416,20898,3.0,23,3.0,1,84190.38,0
10417,20904,0.0,23,0.0,0,60032.1,0
10418,20905,6000.0,30,6000.0,1,117310.979016494,0
10419,20908,0.0,27,0.0,0,117310.979016494,0
10420,20909,15.0,31,15.0,1,99883.86,0
10421,20913,11854.65,23,1051.02,1,90103.05,0
10422,20914,10515.0,55,15.0,1,110501.46,0
10423,20915,0.0,69,0.0,0,41190.81,0
10424,20917,63.0,23,63.0,1,83059.29,0
10425,20918,0.0,21,0.0,0,231704.73,0
10426,20920,15.06,50,15.06,1,43877.43,0
10427,20922,0.0,36,0.0,0,117310.979016494,0
10428,20923,0.0,23,0.0,0,117310.979016494,0
10429,20924,3.0,23,3.0,1,39101.1,0
10430,20928,122032.2,47,1882.5,1,118867.53,0
10431,20930,3.54,28,3.54,1,267285.9,0
10432,20931,116775.36,36,3.0,1,217457.01,0
10433,20933,15.0,23,15.0,1,117310.979016494,0
10434,20934,0.0,28,0.0,0,72582.51,0
10435,20936,3.0,30,3.0,1,48845.55,0
10436,20937,3.0,23,3.0,1,88957.02,0
10437,20938,1914.21,29,1914.21,1,117310.979016494,0
10438,20940,30.0,31,30.0,1,38346.09,0
10439,20941,3.0,23,3.0,1,78789.36,0
10440,20945,90.0,23,90.0,1,71302.53,0
10441,20946,5013.81,31,513.18,1,33256.14,0
10442,20948,3.0,27,3.0,1,75359.31,0
10443,20949,3.0,56,3.0,1,62068.53,0
10444,20950,0.0,47,0.0,0,117310.979016494,0
10445,20951,270.03,10,0.0,1,154819.29,0
10446,20954,3.0,24,3.0,1,105065.7,0
10447,20955,6449.22,39,6449.22,1,129436.38,0
10448,20956,0.0,49,0.0,0,194130.78,0
10449,20958,1960.62,30,1960.62,1,95596.08,0
10450,20961,2010.15,56,2010.15,1,159349.56,0
10451,20963,0.0,24,0.0,0,156580.5,0
10452,20965,297.3,30,297.3,1,96890.58,0
10453,20966,0.0,38,0.0,0,38960.55,0
10454,20967,9123.09,64,-36.27,1,101463.39,0
10455,20968,0.0,27,0.0,0,117310.979016494,0
10456,20969,621.3,23,621.3,1,62772.57,0
10457,20970,60.0,23,60.0,1,148843.29,0
10458,20971,3.0,29,3.0,1,61105.68,0
10459,20973,0.0,37,0.0,0,89577.54,0
10460,20975,93.0,24,93.0,1,51223.02,0
10461,20976,3.0,30,3.0,1,98766.36,0
10462,20978,0.0,57,0.0,0,67886.1,1
10463,20979,45119.64,54,0.0,1,209332.11,0
10464,20981,864.0,43,864.0,1,77643.9,0
10465,20982,15.0,36,15.0,1,113242.89,0
10466,20985,36047.82,33,0.0,1,117310.979016494,0
10467,20990,3.0,23,3.0,1,268258.14,0
10468,20991,3.0,23,3.0,1,108144.39,0
10469,20992,146.55,39,146.55,1,117310.979016494,0
10470,20994,3.0,27,3.0,1,56006.67,0
10471,20999,0.0,25,0.0,0,90722.88,1
10472,21005,2117.1,32,0.0,1,139928.97,0
10473,21006,7.59,33,7.59,1,81977.58,1
10474,21007,3.0,24,3.0,1,182205.21,0
10475,21009,6570.24,31,362.1,1,117310.979016494,0
10476,21012,0.0,50,0.0,0,108110.85,1
10477,21014,60621.0,60,60621.0,1,110185.8,0
10478,21015,3.0,26,3.0,1,93194.7,0
10479,21016,32.04,25,32.04,1,72561.3,0
10480,21017,6.0,23,6.0,1,110050.68,0
10481,21019,181127.73,56,181127.73,1,73903.62,0
10482,21020,90.0,23,90.0,1,117310.979016494,0
10483,21022,393000.0,50,3000.0,1,74053.44,0
10484,21023,90.0,44,90.0,1,229351.65,0
10485,21025,90.0,23,90.0,1,141893.22,0
10486,21027,259903.47,34,0.0,1,78379.35,0
10487,21029,300.0,32,300.0,1,45668.07,0
10488,21030,90.0,26,90.0,1,85451.91,0
10489,21031,1.5,47,1.5,1,26889.45,0
10490,21033,900.0,46,900.0,1,169174.53,0
10491,21034,0.0,24,0.0,0,182722.86,0
10492,21037,0.0,34,0.0,0,117310.979016494,0
10493,21040,3.0,23,3.0,1,61954.77,0
10494,21042,629.88,27,629.88,1,40667.16,0
10495,21043,3.0,25,3.0,1,92885.49,0
10496,21049,0.0,37,0.0,0,72533.64,0
10497,21050,150.0,23,150.0,1,72032.91,0
10498,21051,3.0,23,3.0,1,69928.95,0
10499,21053,3.0,25,3.0,1,102430.44,0
10500,21055,0.0,23,0.0,0,74795.82,0
10501,21056,34.5,32,34.5,1,60292.74,0
10502,21058,1777.38,43,1777.38,1,168307.8,0
10503,21059,2857.5,25,2857.5,1,29819.22,0
10504,21060,3.0,24,3.0,1,69323.46,0
10505,21062,3.0,23,3.0,1,90073.65,0
10506,21068,300.0,34,300.0,1,163935.33,0
10507,21069,1818.96,45,1818.96,1,79897.56,0
10508,21071,31.08,27,31.08,1,110741.91,0
10509,21073,0.0,23,0.0,0,104642.25,0
10510,21081,750.0,35,0.0,1,27443.34,0
10511,21083,90.0,24,90.0,1,85971.27,0
10512,21086,3.0,23,3.0,1,97586.46,0
10513,21087,3.0,50,3.0,1,58428.39,0
10514,21088,0.0,43,0.0,0,117310.979016494,0
10515,21089,15.0,23,15.0,1,168733.62,0
10516,21091,0.0,40,0.0,0,72751.74,1
10517,21092,74.04,37,74.04,1,117310.979016494,0
10518,21093,631.68,39,631.68,1,30606.99,0
10519,21095,90.0,23,90.0,1,44908.92,0
10520,21097,0.0,53,0.0,0,108393.45,1
10521,21099,2082.0,31,2082.0,1,218030.01,0
10522,21101,3.0,24,3.0,1,39922.26,0
10523,21102,600734.97,57,0.0,1,97902.51,0
10524,21105,0.0,24,0.0,0,96100.71,0
10525,21107,0.0,25,0.0,0,42912.18,0
10526,21110,0.0,28,0.0,0,61946.85,0
10527,21112,0.0,23,0.0,0,117310.979016494,0
10528,21114,90.0,24,90.0,1,169559.67,0
10529,21115,0.0,33,0.0,0,390951.18,0
10530,21116,0.0,25,0.0,0,177848.97,0
10531,21117,100.62,38,100.62,1,55938.39,0
10532,21119,150.0,22,150.0,1,124778.31,0
10533,21123,337529.46,64,29.46,1,98116.74,0
10534,21124,3218.79,41,3218.79,1,81941.37,0
10535,21126,300.0,47,300.0,1,116197.38,0
10536,21128,4.95,25,4.95,1,117310.979016494,0
10537,21130,79257.0,54,0.0,1,274975.11,0
10538,21132,3.0,27,3.0,1,176619.93,0
10539,21133,3.0,25,3.0,1,33348.96,0
10540,21134,7490.4,40,7490.4,1,108714.87,0
10541,21135,3.0,25,3.0,1,304364.4,0
10542,21137,3.0,23,3.0,1,79987.26,0
10543,21138,0.0,23,0.0,0,122771.01,0
10544,21140,0.0,36,0.0,0,66158.1,0
10545,21142,0.0,23,0.0,0,79732.62,0
10546,21147,0.0,30,0.0,0,44609.43,0
10547,21150,30.0,23,30.0,1,46498.11,0
10548,21154,3.0,24,3.0,1,91578.6,0
10549,21155,152091.3,50,2091.3,1,40566.0,0
10550,21157,3.0,24,3.0,1,58322.7,0
10551,21159,102.6,35,102.6,1,117310.979016494,0
10552,21161,14.91,23,14.91,1,47368.62,0
10553,21163,0.0,23,0.0,0,59564.04,0
10554,21166,948.75,53,948.75,1,68451.12,0
10555,21168,0.0,23,0.0,0,88586.85,1
10556,21170,120.0,23,120.0,1,117310.979016494,0
10557,21172,0.0,23,0.0,0,110432.64,0
10558,21180,0.0,23,0.0,0,65458.8,0
10559,21182,0.0,42,0.0,0,278541.09,0
10560,21183,0.0,23,0.0,0,117310.979016494,0
10561,21184,0.0,30,0.0,0,117310.979016494,0
10562,21189,0.0,36,0.0,0,117310.979016494,0
10563,21190,0.0,23,0.0,0,363174.84,0
10564,21195,3.0,24,3.0,1,217173.24,0
10565,21196,321391.89,35,0.0,1,117310.979016494,0
10566,21200,90.0,23,90.0,1,57547.71,0
10567,21201,3.0,26,3.0,1,51187.02,0
10568,21202,3.0,30,3.0,1,66030.3,0
10569,21203,86.88,48,86.88,1,103340.37,0
10570,21207,0.0,42,0.0,0,181992.06,0
10571,21208,358.71,23,358.71,1,62715.48,0
10572,21209,150.0,23,150.0,1,117310.979016494,0
10573,21211,14.37,34,14.37,1,48658.38,0
10574,21212,0.0,30,0.0,0,117310.979016494,1
10575,21213,77.1,45,77.1,1,118917.99,0
10576,21215,63.9,29,63.9,1,97860.9,0
10577,21216,0.0,43,0.0,0,71047.56,0
10578,21217,21058.83,48,0.0,1,121548.78,0
10579,21220,3.0,23,3.0,1,115115.22,0
10580,21221,927.81,34,927.81,1,110359.23,0
10581,21222,3.0,24,3.0,1,94269.93,0
10582,21226,0.0,23,0.0,0,51594.0,0
10583,21228,0.0,23,0.0,0,94087.5,0
10584,21230,19.95,57,19.95,1,117310.979016494,0
10585,21231,3.0,23,3.0,1,45300.51,0
10586,21232,297636.36,45,306.9,1,117310.979016494,0
10587,21233,3.0,23,3.0,1,50160.84,0
10588,21236,12279.9,50,0.0,1,52073.88,0
10589,21237,3.0,24,3.0,1,81468.33,0
10590,21238,90.0,32,90.0,1,93908.85,0
10591,21239,105169.5,71,30.0,1,64717.05,0
10592,21241,3.0,23,3.0,1,87129.3,0
10593,21242,3.0,23,3.0,1,248403.57,0
10594,21243,147.3,23,147.3,1,85139.94,0
10595,21244,1515.0,36,1515.0,1,117310.979016494,0
10596,21245,0.0,32,0.0,0,86809.56,0
10597,21247,0.0,29,0.0,0,193154.97,0
10598,21249,0.0,24,0.0,0,156428.43,0
10599,21250,0.0,25,0.0,0,87494.61,0
10600,21254,90.0,23,90.0,1,117310.979016494,0
10601,21256,40.83,27,40.83,1,83259.0,0
10602,21258,153.0,23,153.0,1,83321.97,0
10603,21261,0.0,24,0.0,0,82639.41,0
10604,21262,90.0,40,90.0,1,75596.04,0
10605,21263,4623.69,37,0.0,1,137327.55,0
10606,21264,0.0,23,0.0,0,91309.86,0
10607,21266,3.0,31,3.0,1,58630.35,0
10608,21269,0.0,40,0.0,0,45327.3,0
10609,21270,7.71,23,7.71,1,99322.83,0
10610,21273,0.0,54,0.0,0,117310.979016494,0
10611,21274,3.0,25,3.0,1,65467.95,0
10612,21276,3.0,23,3.0,1,117310.979016494,0
10613,21277,0.0,23,0.0,0,109337.19,0
10614,21278,71826.0,40,71826.0,1,89205.63,0
10615,21279,394.68,37,394.68,1,75848.25,0
10616,21280,21.9,26,21.9,1,114854.76,0
10617,21281,3.0,24,3.0,1,117310.979016494,0
10618,21282,105140.19,36,33.0,1,95448.72,0
10619,21292,0.0,37,0.0,0,47436.51,0
10620,21293,3.0,28,3.0,1,115098.45,0
10621,21294,30060.0,74,0.0,1,85472.34,0
10622,21295,3.0,26,3.0,1,49613.43,0
10623,21298,0.0,28,0.0,0,35351.28,1
10624,21299,90.0,23,90.0,1,247285.86,0
10625,21302,14.13,27,14.13,1,135482.88,0
10626,21304,15.0,23,15.0,1,73512.51,0
10627,21306,13.71,23,13.71,1,156707.1,0
10628,21308,90.0,23,90.0,1,145842.03,0
10629,21310,16.71,34,16.71,1,181322.16,0
10630,21312,90.0,23,90.0,1,94751.01,0
10631,21313,2201.34,58,2201.34,1,89237.46,0
10632,21314,90.0,29,90.0,1,96266.97,0
10633,21315,1590.0,23,1590.0,1,117310.979016494,0
10634,21318,3.0,27,3.0,1,102803.97,0
10635,21320,2730.0,48,2730.0,1,128398.77,0
10636,21321,384.0,34,384.0,1,117310.979016494,0
10637,21323,3.0,25,3.0,1,51366.69,0
10638,21324,3.0,24,3.0,1,136634.91,0
10639,21332,0.0,23,0.0,0,104432.46,0
10640,21333,104.22,23,104.22,1,117310.979016494,0
10641,21335,3.0,28,3.0,1,86978.1,0
10642,21336,60.0,23,60.0,1,26585.34,0
10643,21338,24.27,39,24.27,1,117310.979016494,0
10644,21341,0.0,26,0.0,0,329738.73,0
10645,21343,4039.53,42,4039.53,1,92047.5,0
10646,21344,116.88,39,116.88,1,180836.34,0
10647,21346,4084.29,33,4084.29,1,35477.91,0
10648,21348,0.0,23,0.0,0,85900.38,0
10649,21351,90.0,37,90.0,1,94581.18,0
10650,21353,30.0,24,30.0,1,47347.23,0
10651,21354,34454.31,36,7448.7,1,97192.05,0
10652,21358,3.0,23,3.0,1,172817.76,0
10653,21359,3.0,23,3.0,1,64666.47,0
10654,21360,3.0,27,3.0,1,40497.54,0
10655,21361,0.0,32,0.0,0,117310.979016494,0
10656,21362,0.0,23,0.0,0,83536.71,0
10657,21365,3.0,25,3.0,1,108249.99,0
10658,21368,250.68,24,250.68,1,41220.0,0
10659,21371,90.0,23,90.0,1,117310.979016494,0
10660,21372,150.0,23,150.0,1,63879.54,0
10661,21373,90.0,23,90.0,1,117310.979016494,0
10662,21374,3.0,24,3.0,1,104565.21,0
10663,21376,3.0,29,3.0,1,117310.979016494,0
10664,21377,150.0,23,150.0,1,263225.49,0
10665,21382,3.0,23,3.0,1,23212.71,0
10666,21384,90.0,25,90.0,1,44229.72,0
10667,21388,0.0,47,0.0,0,133755.33,0
10668,21389,3.0,23,3.0,1,99780.33,0
10669,21390,3.0,28,3.0,1,117310.979016494,0
10670,21391,90.0,56,90.0,1,107721.81,0
10671,21393,0.0,23,0.0,0,69542.61,0
10672,21396,0.0,27,0.0,0,153526.89,0
10673,21400,0.0,69,0.0,0,864383.34,0
10674,21407,90000.0,37,0.0,1,117310.979016494,0
10675,21408,150.0,23,150.0,1,66237.36,0
10676,21412,0.0,23,0.0,0,125557.26,0
10677,21413,300.0,58,300.0,1,64246.32,0
10678,21415,90.0,22,90.0,1,124837.95,0
10679,21418,1095.48,32,483.84,1,49714.05,0
10680,21419,0.0,52,0.0,0,68821.89,0
10681,21421,0.0,51,0.0,0,71864.22,0
10682,21425,0.0,70,0.0,0,104944.68,0
10683,21426,0.0,23,0.0,0,51439.02,0
10684,21427,163.02,23,163.02,1,68838.6,1
10685,21432,0.0,25,0.0,0,324219.12,0
10686,21436,3.0,58,3.0,1,105546.54,1
10687,21438,0.0,46,0.0,0,117310.979016494,0
10688,21439,0.0,49,0.0,0,158116.23,0
10689,21440,7758.24,27,7758.24,1,99800.67,0
10690,21441,0.0,23,0.0,0,50947.62,0
10691,21442,0.0,23,0.0,0,339119.01,0
10692,21443,3.0,23,3.0,1,79821.18,0
10693,21444,3.0,23,3.0,1,117310.979016494,0
10694,21445,30.0,46,30.0,1,149966.61,0
10695,21447,0.0,23,0.0,0,117310.979016494,0
10696,21448,3.0,25,3.0,1,80941.17,0
10697,21449,1560.9,39,1560.9,1,94458.48,0
10698,21450,6.0,22,6.0,1,167615.01,0
10699,21452,900.0,38,900.0,1,83194.98,0
10700,21454,0.0,32,0.0,0,62714.79,0
10701,21455,1064.94,36,1064.94,1,103488.84,0
10702,21456,0.0,23,0.0,0,32468.58,0
10703,21457,0.0,26,0.0,0,117310.979016494,0
10704,21459,627.6,40,627.6,1,60871.08,0
10705,21460,90.0,25,90.0,1,93794.25,0
10706,21461,0.0,23,0.0,0,117310.979016494,0
10707,21462,0.0,23,0.0,0,52447.08,0
10708,21463,15.0,23,15.0,1,145507.83,0
10709,21464,0.0,24,0.0,0,46539.9,0
10710,21465,75006.0,72,0.0,1,117310.979016494,0
10711,21470,30.0,23,30.0,1,201601.74,0
10712,21474,95.55,35,95.55,1,73162.89,0
10713,21475,0.0,24,0.0,0,117310.979016494,0
10714,21477,90.0,23,90.0,1,79221.48,0
10715,21478,3.0,23,3.0,1,117310.979016494,0
10716,21479,3330.0,38,3330.0,1,173119.65,0
10717,21481,1920.0,34,1920.0,1,154683.36,0
10718,21482,0.0,26,0.0,0,267349.53,0
10719,21484,3.0,23,3.0,1,89545.65,0
10720,21485,0.93,42,0.93,1,117310.979016494,0
10721,21486,18004.77,53,18004.77,1,127052.37,0
10722,21488,90.0,28,90.0,1,93431.04,0
10723,21489,6.0,26,6.0,1,117310.979016494,0
10724,21490,66.03,27,66.03,1,97461.51,0
10725,21491,15.0,23,15.0,1,83647.83,0
10726,21492,3.0,25,3.0,1,117310.979016494,0
10727,21500,3.0,23,3.0,1,467855.61,0
10728,21501,6161.97,25,6161.97,1,245561.07,0
10729,21502,657.78,48,657.78,1,117310.979016494,0
10730,21503,187710.0,52,0.0,1,47913.81,0
10731,21504,3.0,23,3.0,1,97075.59,0
10732,21506,3.0,27,3.0,1,48068.97,0
10733,21507,3.0,24,3.0,1,169145.61,0
10734,21508,0.0,65,0.0,0,98987.52,0
10735,21509,28950.0,23,150.0,1,117310.979016494,0
10736,21514,0.42,37,0.42,1,117310.979016494,0
10737,21515,3.0,26,3.0,1,84770.79,0
10738,21516,0.0,23,0.0,0,50149.74,0
10739,21517,273.87,34,273.87,1,117310.979016494,0
10740,21518,981.12,49,981.12,1,92136.42,0
10741,21519,30.0,38,30.0,1,117310.979016494,0
10742,21520,3.0,23,3.0,1,117310.979016494,0
10743,21522,4247.04,40,0.0,1,369630.57,0
10744,21524,7614.6,35,7614.6,1,109809.12,0
10745,21526,195.0,49,195.0,1,47192.4,0
10746,21527,150.0,31,150.0,1,44005.74,0
10747,21529,15.0,23,15.0,1,63001.56,0
10748,21535,0.0,48,0.0,0,51336.69,0
10749,21536,30827.52,37,0.0,1,180023.19,0
10750,21539,3.0,23,3.0,1,197074.86,0
10751,21540,29718.78,52,0.0,1,63027.45,0
10752,21541,3.0,23,3.0,1,117310.979016494,0
10753,21549,58702.8,31,4702.8,1,73465.5,0
10754,21550,30.0,23,30.0,1,96610.89,0
10755,21552,60.0,46,60.0,1,117180.3,0
10756,21559,0.0,37,0.0,0,136228.53,0
10757,21562,0.0,39,0.0,0,116694.81,0
10758,21564,309.75,45,309.75,1,89396.55,0
10759,21566,90.0,23,90.0,1,190877.43,0
10760,21567,0.0,23,0.0,0,146111.25,0
10761,21569,120.0,23,120.0,1,146946.12,0
10762,21570,3.0,23,3.0,1,69515.73,0
10763,21572,544.92,27,544.92,1,22308.3,0
10764,21576,669.0,35,669.0,1,44216.91,0
10765,21577,90.0,68,90.0,1,58328.13,0
10766,21578,1368.72,23,1368.72,1,84600.63,0
10767,21579,0.0,26,0.0,0,209471.73,0
10768,21582,257855.55,42,0.0,1,94759.5,0
10769,21584,109909.47,50,0.0,1,96423.9,0
10770,21586,3.0,26,3.0,1,98770.29,0
10771,21588,0.0,39,0.0,0,38452.8,0
10772,21590,3.0,23,3.0,1,78393.6,0
10773,21592,90.0,26,90.0,1,59260.74,0
10774,21593,90.0,23,90.0,1,153017.19,0
10775,21595,155850.0,32,2850.0,1,94450.11,0
10776,21598,3.0,26,3.0,1,21881.88,0
10777,21599,0.0,23,0.0,0,233683.74,0
10778,21603,1686.78,30,1686.78,1,37398.84,0
10779,21610,2435.64,33,2435.64,1,111749.04,0
10780,21613,0.0,37,0.0,0,172236.99,0
10781,21614,301226.04,60,0.0,1,104479.35,0
10782,21617,0.0,50,0.0,0,117310.979016494,0
10783,21618,123.0,23,123.0,1,70869.09,0
10784,21619,3725.79,44,3725.79,1,50161.44,0
10785,21620,0.0,23,0.0,0,135641.82,0
10786,21622,3.0,29,3.0,1,117310.979016494,0
10787,21623,3.0,23,3.0,1,76798.26,0
10788,21626,390003.0,41,3.0,1,117310.979016494,0
10789,21628,30.0,34,30.0,1,117310.979016494,0
10790,21629,0.0,24,0.0,0,59753.34,0
10791,21630,450000.0,45,0.0,1,305736.12,0
10792,21632,3.0,23,3.0,1,133400.7,0
10793,21634,93.0,38,93.0,1,170635.35,0
10794,21636,3.0,23,3.0,1,75263.79,0
10795,21638,0.0,40,0.0,0,99968.4,1
10796,21641,747.0,23,747.0,1,38152.92,0
10797,21648,93.0,25,93.0,1,48446.64,0
10798,21651,15.0,53,15.0,1,208180.35,0
10799,21653,0.0,28,0.0,0,168480.33,0
10800,21654,3.0,33,3.0,1,111375.78,0
10801,21657,453.03,6,0.0,1,69443.88,0
10802,21658,0.0,23,0.0,0,103007.61,0
10803,21659,6.0,23,6.0,1,107576.97,0
10804,21660,0.0,23,0.0,0,117310.979016494,0
10805,21663,30.0,44,30.0,1,96116.37,0
10806,21664,3.0,54,3.0,1,50604.3,0
10807,21666,0.0,23,0.0,0,43207.95,0
10808,21668,30.0,51,30.0,1,76245.93,0
10809,21669,0.0,43,0.0,0,117310.979016494,0
10810,21671,0.0,27,0.0,0,130067.49,0
10811,21672,3.0,66,3.0,1,71786.61,0
10812,21674,873.0,35,873.0,1,231771.6,0
10813,21679,0.0,32,0.0,0,117310.979016494,0
10814,21680,3.0,23,3.0,1,98155.35,0
10815,21682,3.0,23,3.0,1,70945.71,0
10816,21683,0.0,55,0.0,0,117310.979016494,1
10817,21684,0.0,42,0.0,0,82367.52,0
10818,21685,3.0,28,3.0,1,117310.979016494,0
10819,21687,3.0,24,3.0,1,68163.3,0
10820,21688,3.0,25,3.0,1,53945.1,0
10821,21692,0.0,24,0.0,0,67306.32,0
10822,21693,0.0,35,0.0,0,142114.11,0
10823,21694,0.0,56,0.0,0,107815.17,0
10824,21697,10.65,34,10.65,1,191124.87,0
10825,21698,0.0,23,0.0,0,63855.0,0
10826,21700,90.0,28,90.0,1,61449.6,0
10827,21701,3.0,23,3.0,1,31549.44,0
10828,21702,58500.0,38,0.0,1,117310.979016494,0
10829,21704,656.49,40,656.49,1,88494.99,0
10830,21706,0.0,35,0.0,0,109468.74,0
10831,21709,3.0,23,3.0,1,73812.0,0
10832,21710,3309.12,38,3309.12,1,110307.06,0
10833,21711,0.0,43,0.0,0,171159.93,0
10834,21712,5912.97,40,5912.97,1,69175.35,0
10835,21714,0.0,23,0.0,0,58893.03,0
10836,21715,90.0,28,90.0,1,126682.2,0
10837,21716,356.55,31,0.0,1,111840.48,0
10838,21717,3989.55,55,3989.55,1,56843.85,0
10839,21720,0.0,25,0.0,0,186890.43,0
10840,21721,3.0,24,3.0,1,42371.91,0
10841,21725,643.5,44,643.5,1,88613.91,0
10842,21726,3.0,23,3.0,1,64115.16,0
10843,21730,33.0,33,33.0,1,72250.5,0
10844,21733,90.0,22,90.0,1,111824.73,0
10845,21734,0.0,46,0.0,0,69936.42,0
10846,21735,114.75,28,114.75,1,58406.49,0
10847,21736,0.0,34,0.0,0,79052.97,0
