ID,saldo_var30,var15,saldo_var8,var38,saldo_medio_var5_hace3,saldo_medio_var5_ult3,num_var45_ult3,TARGET
33930,90.0,23,0.0,117310.979016494,3.0,60.99,3,0
33935,0.0,23,0.0,59338.92,0.0,0.0,0,0
33937,150.0,51,0.0,119112.12,67.74,154.23,3,0
33938,27210.0,76,0.0,218030.01,0.0,627.09,90,0
33939,3.0,28,0.0,117310.979016494,0.99,2.34,0,0
33940,47.25,24,47.25,39694.17,7.29,0.0,24,1
33942,30.0,43,0.0,102636.15,15.48,25.17,24,0
33943,3.0,24,0.0,90460.56,0.27,2.1,0,0
33945,3.0,23,0.0,124960.56,2.88,2.97,0,0
33949,3.0,26,0.0,133982.76,2.52,2.85,0,0
33950,3.0,25,0.0,123145.08,1.44,2.49,0,1
33953,2011.68,67,2011.68,107123.1,135.48,0.0,21,0
33954,90.0,23,0.0,117310.979016494,11.61,63.87,0,0
33956,3.0,29,0.0,117310.979016494,1.05,2.34,0,1
33957,3.0,26,0.0,41016.27,0.09,2.04,0,0
33961,45.3,26,0.0,97199.7,48.24,56.37,6,0
33962,3.0,25,0.0,116967.84,0.48,2.16,12,0
33964,39.51,28,0.0,233049.63,19.59,39.84,36,0
33969,54003.0,44,0.0,93854.25,1.89,1632.24,30,0
33971,3.0,23,0.0,38346.0,0.18,2.07,0,0
33972,0.0,56,0.0,46230.06,0.0,0.0,0,0
33973,105000.0,51,0.0,74274.42,9329.04,0.0,9,0
33974,36.9,33,0.0,82247.79,53.55,94.44,18,0
33976,3.0,23,0.0,43376.64,0.0,1.74,0,0
33979,165.0,29,0.0,117310.979016494,0.0,43.53,3,0
33980,45000.0,35,0.0,117310.979016494,7499.97,0.0,12,0
33981,3.0,23,0.0,48987.12,1.83,2.61,0,0
33982,1052.46,33,0.0,172230.99,4695.27,3559.08,147,0
33983,165.0,38,0.0,55876.5,0.0,79.44,9,0
33985,24.72,25,0.0,74176.74,0.0,17.25,6,0
33986,0.0,23,0.0,124128.9,0.0,0.0,15,0
33988,3.0,23,0.0,117310.979016494,2.13,2.7,0,0
33989,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
33992,90.0,23,0.0,33672.42,71.4,83.79,0,0
33996,267.3,38,0.0,74378.07,13.26,87.75,42,0
33998,60.0,23,0.0,78506.16,47.58,55.86,0,0
34000,90.0,23,0.0,257859.63,2.91,60.96,0,0
34003,0.0,23,0.0,37325.34,0.0,0.0,0,0
34005,21.03,58,0.0,83422.95,31.98,84.78,3,0
34006,3.0,39,0.0,46382.73,0.0,2.49,0,0
34009,0.0,27,0.0,147995.76,0.0,0.0,0,0
34011,3.0,23,0.0,103242.42,2.67,2.88,0,0
34013,252.24,40,0.0,77203.77,0.0,440.64,9,0
34014,13832.97,23,0.0,51484.05,12.03,7694.22,63,0
34016,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
34017,0.0,23,0.0,171401.19,0.0,0.0,0,0
34018,6.0,29,0.0,117310.979016494,2.43,4.8,0,0
34019,790.53,33,0.0,198406.14,91.05,285.3,15,0
34021,315000.0,60,0.0,117310.979016494,0.0,0.0,6,0
34022,3.0,23,0.0,29262.45,1.74,2.58,6,0
34026,0.0,30,0.0,142922.28,0.0,0.0,12,0
34028,3.0,23,0.0,85016.16,2.34,2.79,0,0
34031,60718.65,34,0.0,52290.3,0.0,0.0,9,0
34032,3.0,25,0.0,117310.979016494,2.16,2.73,0,0
34033,285003.0,42,0.0,62376.45,8420.22,10058.76,27,0
34034,248.37,34,0.0,114801.51,36.69,124.89,9,0
34038,3.0,26,0.0,49285.59,0.18,2.07,0,0
34041,27000.0,32,0.0,104697.18,300.0,13059.99,51,0
34042,93.15,23,0.0,77590.17,0.0,17.43,18,0
34043,52500.0,37,0.0,117310.979016494,33249.99,46083.33,9,0
34044,150.0,23,0.0,47690.49,4.83,101.61,0,0
34046,90.0,23,0.0,117310.979016494,8.7,62.91,6,0
34048,4020.0,70,0.0,55166.37,0.0,1083.63,3,0
34049,3.0,28,0.0,65189.73,1.77,2.58,0,0
34057,750.0,48,0.0,56933.31,67.77,342.6,24,0
34059,90.0,23,0.0,203831.07,75.45,85.14,0,0
34060,0.0,44,0.0,54520.68,0.0,0.0,0,0
34061,300432.84,49,0.0,127427.28,3.87,41.28,18,0
34062,138.96,34,0.0,53351.07,77.43,424.83,18,0
34063,156.57,24,0.0,105841.05,21.45,163.83,51,0
34064,60810.0,56,0.0,228876.93,31111.08,15609.57,12,0
34066,3.0,23,0.0,83206.17,0.0,2.67,0,0
34068,3.0,27,0.0,66738.33,1.74,2.58,3,0
34069,180.0,26,0.0,67138.35,30.03,130.02,3,0
34070,0.0,47,0.0,117310.979016494,0.0,0.0,0,0
34072,739.23,52,0.0,73125.39,61.11,143.58,9,0
34073,0.0,29,0.0,117310.979016494,0.0,0.0,9,0
34075,-798.48,74,-798.48,29732.73,0.0,0.0,153,1
34079,3.0,29,0.0,101726.52,1.74,2.58,3,0
34080,107151.3,88,0.0,117310.979016494,25796.82,0.0,18,0
34081,4494.42,32,0.0,209278.8,775.71,3177.03,57,0
34082,330.0,28,0.0,117310.979016494,0.0,240.57,18,0
34088,60.0,25,0.0,42997.5,38.01,52.68,0,0
34089,0.0,23,0.0,55511.46,0.0,0.0,0,0
34090,9.0,24,0.0,38209.68,0.84,6.15,0,0
34091,3.0,25,0.0,132430.29,1.77,2.58,0,0
34092,0.0,34,0.0,117310.979016494,0.0,0.0,0,0
34093,90.0,29,0.0,115094.4,0.0,82.74,0,0
34095,0.0,26,0.0,56875.35,0.0,0.0,3,0
34099,3.0,32,0.0,145573.71,2.13,2.7,0,0
34100,488.7,50,0.0,227305.41,150.03,242.25,12,0
34101,90003.0,75,0.0,194536.05,0.0,7502.58,9,0
34103,3.0,23,0.0,117310.979016494,0.27,2.1,3,0
34104,0.0,23,0.0,23784.63,0.0,0.0,0,0
34105,0.3,35,0.0,35094.09,0.12,0.24,54,0
34106,170.61,23,0.0,69667.47,18.72,224.88,18,0
34109,1608.69,42,0.0,124247.22,0.0,642.96,18,0
34111,3.0,25,0.0,95333.88,0.87,2.28,3,0
34112,3199.05,34,0.0,28021.41,0.0,570.75,51,0
34113,0.0,23,0.0,85212.42,0.0,0.0,0,0
34114,1200.0,37,0.0,117310.979016494,257.16,534.27,66,0
34121,30.0,30,0.0,45016.8,71.4,67.65,6,0
34122,3.0,23,0.0,186356.52,0.0,2.28,0,0
34123,477.42,51,0.0,42320.16,18.51,109.68,9,0
34124,0.0,24,0.0,182911.68,5.82,32.31,27,0
34125,0.0,25,0.0,174000.3,0.0,0.0,0,0
34127,240.0,30,0.0,81895.47,0.0,222.87,9,0
34128,633.6,67,0.0,117310.979016494,9.99,381.81,27,0
34129,3.0,23,0.0,35607.51,0.0,2.01,0,0
34130,3.0,25,0.0,210396.81,1.17,2.4,3,1
34132,0.0,23,0.0,104711.25,0.0,0.0,0,0
34135,30.0,23,0.0,75586.47,8.7,22.89,0,0
34136,0.0,39,0.0,46689.15,0.0,0.0,0,0
34139,0.0,25,0.0,117310.979016494,0.0,0.0,0,0
34147,300003.0,38,0.0,85950.12,1.65,9679.98,27,0
34148,45000.0,36,0.0,117310.979016494,4500.0,0.0,15,0
34149,0.0,35,0.0,132564.51,0.0,0.0,6,0
34151,421.71,23,0.0,54333.21,48.0,51.51,21,0
34154,141015.51,53,0.0,117310.979016494,21300.0,11989.5,45,0
34158,0.0,34,0.0,91460.46,0.0,0.0,0,0
34160,0.0,31,0.0,117310.979016494,0.0,0.0,0,0
34163,48122.88,61,0.0,76076.4,10866.48,0.0,21,0
34167,0.0,25,0.0,138853.86,0.0,0.0,0,0
34168,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
34170,57150.0,35,0.0,31007.25,1920.0,0.0,21,0
34175,3.0,27,0.0,200981.1,1.08,2.37,0,0
34176,120.0,42,0.0,64582.65,49.68,96.57,3,0
34177,277.92,51,0.0,62324.97,289.65,728.85,39,0
34178,0.0,38,0.0,292411.23,0.0,0.0,0,0
34180,3.0,24,0.0,87952.74,1.62,2.55,3,0
34181,0.0,23,0.0,90952.68,0.0,0.0,0,0
34183,3.0,22,0.0,102521.22,0.18,2.07,0,0
34188,951.06,34,0.0,154785.24,402.27,810.75,81,0
34190,42003.0,33,0.0,190796.46,0.72,0.0,0,0
34191,75003.0,51,0.0,111307.77,10000.02,10742.64,45,0
34192,33.0,27,0.0,125605.26,0.0,22.83,9,0
34193,0.0,27,0.0,117310.979016494,0.51,1.65,6,0
34195,135900.0,45,0.0,59759.16,440.01,246.66,24,0
34196,24.15,60,0.0,57882.96,261.33,145.29,57,0
34198,67.35,23,0.0,117310.979016494,0.0,65.7,21,0
34199,21.3,32,0.0,96443.73,2.43,375.33,54,0
34202,300000.0,72,0.0,92031.0,0.0,0.0,0,0
34203,630.0,32,0.0,117310.979016494,0.0,299.37,36,0
34204,3.0,26,0.0,117467.52,1.05,2.34,9,0
34208,15.69,33,0.0,84355.86,0.09,269.37,12,0
34212,0.0,23,0.0,41526.24,0.0,0.0,0,0
34213,90.0,23,0.0,58610.16,39.0,72.99,0,0
34214,600.3,5,0.0,219890.19,0.0,0.0,0,0
34216,817.77,24,0.0,117310.979016494,140.01,249.78,15,0
34217,3.0,23,0.0,180257.13,0.3,2.1,0,0
34219,0.0,46,0.0,45707.46,0.0,0.0,9,0
34220,567.33,29,567.33,117310.979016494,32.28,0.0,171,0
34221,3.0,27,0.0,59317.56,1.05,2.34,0,1
34223,94640.46,42,0.0,118097.16,0.0,1614.48,0,0
34224,3.0,23,0.0,68439.84,0.87,2.28,0,0
34225,768.0,75,0.0,81666.45,19.65,353.07,27,0
34226,196.26,31,0.0,71135.7,0.87,65.1,90,0
34229,3.0,23,0.0,30483.3,2.82,2.94,0,0
34231,0.0,29,0.0,116945.22,0.0,0.0,0,0
34234,3.0,23,0.0,113423.88,1.32,2.43,3,0
34235,0.0,23,0.0,513969.15,0.0,0.0,3,0
34237,90.0,26,0.0,24045.15,32.13,70.71,0,0
34239,210.0,50,0.0,697806.99,0.0,1203.51,9,0
34240,3.0,23,0.0,60014.97,2.49,2.82,6,0
34242,1.71,37,0.0,359373.54,0.0,218.73,54,0
34245,3.0,23,0.0,117310.979016494,0.09,2.04,0,0
34247,300.0,42,0.0,98698.95,1.62,64.38,24,0
34249,0.0,25,0.0,51045.27,0.0,0.0,0,0
34251,0.0,49,0.0,117310.979016494,0.0,0.0,0,0
34253,3.0,24,0.0,42242.46,0.99,2.34,0,0
34254,0.0,25,0.0,150134.97,0.0,0.0,0,0
34256,0.0,23,0.0,56049.18,0.0,0.0,0,0
34257,0.0,27,0.0,140588.85,0.0,0.0,0,0
34259,3.0,24,0.0,117310.979016494,0.0,3.0,0,0
34261,5225.94,52,0.0,50493.99,0.0,5211.57,18,0
34263,0.0,23,0.0,65026.5,0.0,0.0,0,0
34264,3.0,27,0.0,316863.78,0.81,2.28,3,0
34265,45000.0,57,0.0,103152.33,1451.61,0.0,27,0
34271,75.6,27,0.0,60827.16,1.74,134.31,15,0
34273,15.0,23,0.0,95921.61,9.3,13.11,0,0
34277,9.15,23,0.0,132222.96,6.0,9.99,6,0
34279,0.0,23,0.0,59718.12,0.0,0.0,0,0
34280,0.0,82,0.0,53397.21,0.0,0.0,0,0
34281,30.0,25,0.0,71408.82,0.0,58.26,12,0
34284,6.72,27,0.0,117310.979016494,0.0,21.84,3,0
34292,45119.46,91,0.0,117310.979016494,707.49,2245.83,3,0
34293,300.0,44,0.0,55378.23,0.0,179.01,9,0
34294,0.0,31,0.0,145971.42,0.0,0.0,0,1
34295,15.0,23,0.0,41143.35,11.91,13.98,0,0
34297,60.0,24,0.0,150402.51,5.01,106.8,9,0
34298,8001.15,58,0.0,37765.53,1.02,2208.09,42,0
34299,15.69,29,0.0,57067.74,0.0,12.12,12,0
34300,3.0,31,0.0,128455.32,2.61,2.88,0,0
34301,900.0,46,0.0,152644.86,0.0,439.59,192,0
34302,0.0,23,0.0,108802.68,0.0,0.0,0,0
34303,3.0,36,0.0,83050.11,1.17,2.4,0,0
34304,0.0,40,0.0,117310.979016494,0.0,0.0,0,0
34308,3.0,23,0.0,54807.87,0.0,3.0,0,0
34310,0.0,62,0.0,117310.979016494,0.0,0.0,0,0
34311,0.0,56,0.0,77175.87,0.0,0.0,3,0
34312,90.0,22,0.0,119417.1,2.91,60.96,0,0
34316,9.0,50,0.0,109025.85,0.0,4.92,0,0
34317,0.0,23,0.0,35082.18,0.0,0.0,0,0
34318,75015.0,46,0.0,117310.979016494,3.87,0.0,18,0
34321,858.57,28,0.0,259946.07,1.59,627.9,15,0
34322,3.0,23,0.0,117310.979016494,1.86,2.61,0,0
34324,90.0,30,0.0,110609.16,63.84,81.27,12,0
34325,150000.0,43,0.0,253267.8,5000.01,81666.66,24,0
34326,3.0,23,0.0,166801.26,0.27,2.1,9,0
34327,0.0,35,0.0,144428.01,0.0,0.0,0,0
34328,47.13,32,47.13,133104.3,0.99,0.0,36,0
34330,0.0,25,0.0,857131.17,0.0,0.0,0,0
34332,3.0,23,0.0,368148.93,0.99,2.34,0,0
34333,1822.5,46,0.0,110000.16,0.18,1388.94,39,0
34335,3.0,33,0.0,58039.68,0.0,2.88,0,0
34337,21.0,28,0.0,117310.979016494,1.14,97.35,15,0
34339,0.0,25,0.0,172658.97,0.0,0.0,0,0
34340,94.44,24,0.0,82323.42,1.44,5.4,27,0
34343,3.0,23,0.0,110441.91,1.65,2.55,0,0
34346,0.0,50,0.0,358831.86,0.0,0.0,0,0
34347,81.0,34,0.0,149066.25,18.75,52.53,6,0
34350,3.0,23,0.0,41386.53,1.86,2.61,0,0
34356,930.0,30,0.0,117721.41,111.42,502.05,9,0
34357,1500.6,19,0.0,203261.28,0.0,0.0,0,0
34360,90.0,37,0.0,117310.979016494,77.58,85.86,0,0
34364,153.0,23,0.0,176908.47,0.09,58.92,9,0
34365,3.0,23,0.0,624557.79,2.43,2.82,0,0
34367,0.0,23,0.0,172573.89,0.0,0.0,0,0
34370,3.0,23,0.0,91296.93,1.83,2.61,0,0
34371,3.0,23,0.0,80309.79,1.05,2.34,0,0
34378,3630.81,6,0.0,57493.8,0.0,0.0,0,0
34380,30.0,37,0.0,69648.45,8.28,39.54,6,0
34384,0.0,58,0.0,46339.08,0.0,0.0,6,1
34386,3.0,30,0.0,84986.22,0.21,2.07,0,0
34390,66030.0,48,0.0,61316.43,0.0,3513.54,33,0
34391,3.0,24,0.0,203892.06,1.77,2.58,0,1
34396,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
34397,693.0,28,0.0,125183.76,144.18,276.84,48,0
34398,0.0,52,0.0,73589.19,0.0,0.0,3,0
34399,15.0,27,0.0,88098.0,13.5,14.49,3,0
34402,3.0,45,0.0,59258.25,0.99,2.34,0,0
34403,138060.0,38,0.0,117310.979016494,8.01,31575.99,27,0
34405,0.0,23,0.0,145910.37,0.0,0.0,0,0
34407,3.0,24,0.0,47602.86,1.38,2.46,0,0
34408,3.0,26,0.0,117310.979016494,0.0,2.88,0,0
34410,3.0,23,0.0,65946.48,0.0,2.58,0,0
34411,0.0,47,0.0,77037.0,0.0,0.0,0,0
34412,3.0,25,0.0,89608.38,2.4,2.79,0,0
34413,15.0,26,0.0,67006.77,2.07,10.68,6,0
34414,90.0,23,0.0,117310.979016494,8.7,62.91,6,0
34415,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
34418,90000.0,41,0.0,100618.47,0.0,85178.58,3,0
34419,108158.16,88,0.0,104311.89,4200.0,0.0,42,0
34420,0.0,24,0.0,172669.35,0.0,0.0,3,0
34421,0.0,30,0.0,93093.75,0.0,0.0,0,1
34422,0.0,39,0.0,117310.979016494,0.0,0.0,60,0
34423,3.0,23,0.0,52371.03,1.17,2.4,0,0
34425,6.0,64,0.0,73504.56,1.23,4.41,3,0
34428,0.0,34,0.0,50029.92,0.0,0.0,0,1
34431,0.0,65,0.0,76944.72,0.0,0.0,0,0
34434,0.0,23,0.0,93785.31,0.0,0.0,0,0
34435,900.0,56,0.0,117310.979016494,41.37,594.42,15,0
34436,3.0,23,0.0,74887.95,2.67,2.88,0,0
34442,492.75,67,492.75,26598.72,592.02,0.0,51,0
34443,3.0,23,0.0,28570.44,2.13,2.7,0,0
34445,3.0,27,0.0,122678.79,1.38,2.46,0,0
34446,3.0,23,0.0,69040.68,0.39,2.13,0,1
34452,90.0,25,0.0,126222.96,31.95,70.65,30,0
34453,90.0,22,0.0,85971.81,8.7,62.91,0,0
34454,90.0,30,0.0,74125.62,0.0,67.5,0,0
34455,311.04,29,0.0,45026.04,2.13,105.57,129,0
34463,96021.0,34,1521.0,185784.72,0.39,0.0,12,0
34464,3.0,22,0.0,117310.979016494,0.69,2.22,0,0
34467,3.0,23,0.0,117310.979016494,0.09,2.04,0,0
34468,15.0,22,0.0,117310.979016494,1.44,10.47,0,0
34471,0.0,24,0.0,65856.27,0.0,0.0,0,0
34473,0.0,38,0.0,195884.67,0.0,0.0,0,0
34478,390.0,23,0.0,55964.82,68.28,212.76,12,0
34480,245.88,27,0.0,151606.74,0.0,393.18,9,0
34481,181636.14,66,0.0,405097.62,18.6,0.0,0,0
34485,21.0,28,0.0,94300.98,9.81,17.28,0,0
34486,0.0,49,0.0,88724.55,0.0,0.0,9,0
34487,0.0,23,0.0,96542.46,0.0,0.0,0,0
34488,81.63,23,0.0,34169.91,80.7,145.41,9,0
34490,3.0,23,0.0,126297.18,1.5,2.49,0,0
34491,0.0,22,0.0,98047.23,59.97,0.0,0,0
34492,1.2,30,0.0,63711.9,2.43,115.74,147,0
34498,0.0,67,0.0,148784.13,0.0,0.0,0,0
34499,3.0,24,0.0,207451.62,0.27,2.1,0,0
34500,20888.82,45,0.0,151031.64,351.72,6030.0,84,0
34504,90.0,23,0.0,108471.63,0.0,88.56,3,0
34505,90.0,35,0.0,117272.58,34.83,71.61,0,0
34506,0.0,28,0.0,120659.07,0.0,0.0,0,0
34510,30.0,23,0.0,137207.31,24.87,28.29,0,0
34511,90.0,23,0.0,64430.28,5.82,61.95,0,0
34512,456.18,36,0.0,166911.66,2.04,132.36,30,0
34515,0.0,47,0.0,261336.36,0.0,0.0,0,0
34519,0.0,42,0.0,169591.86,0.0,0.0,0,0
34521,462.09,30,0.0,117310.979016494,84.21,151.32,12,0
34525,180.0,23,0.0,107285.16,23.22,100.83,15,0
34526,3.0,38,0.0,201328.44,0.6,2.19,24,0
34527,2696.76,35,0.0,41145.42,27.09,799.53,15,0
34529,150.0,51,0.0,117310.979016494,10.35,103.44,27,0
34530,645.24,25,0.0,116930.97,783.9,1762.5,414,0
34535,3.0,25,0.0,207889.14,1.29,2.43,0,0
34537,0.0,23,0.0,36791.13,0.0,0.0,0,0
34538,6198.6,41,0.0,105822.63,231.6,2979.36,39,0
34540,45117.72,74,0.0,117310.979016494,0.0,0.0,6,0
34542,90.0,33,0.0,64160.28,36.03,72.0,0,0
34544,3.0,28,0.0,65527.08,0.51,2.16,0,0
34545,0.0,23,0.0,87213.87,0.0,0.0,0,0
34547,3.0,23,0.0,50554.44,0.99,2.34,0,0
34548,15.0,29,0.0,52616.19,2.49,10.83,0,0
34550,0.0,23,0.0,35772.0,0.0,0.0,0,0
34552,45060.0,35,0.0,117310.979016494,2.22,0.0,36,0
34559,0.0,26,0.0,146628.48,0.0,0.0,0,0
34564,0.0,44,0.0,129588.66,0.0,0.0,0,0
34566,1230.0,54,0.0,81011.52,406.44,769.26,120,0
34567,55.08,33,0.0,135458.01,515.79,2966.16,42,0
34568,13205.13,9,0.0,65408.34,0.0,0.0,0,0
34570,5.85,23,0.0,117310.979016494,46.44,42.69,3,0
34572,60.0,26,0.0,150132.36,0.0,56.7,0,1
34573,3.0,24,0.0,829463.43,1.83,2.61,0,0
34574,300428.94,58,0.0,227267.49,0.0,0.0,21,0
34579,0.0,34,0.0,115989.87,0.0,0.0,3,0
34580,1.32,41,0.0,117310.979016494,18.96,21.18,117,0
34582,90.0,24,0.0,117310.979016494,20.34,66.78,3,0
34583,300018.0,53,0.0,117310.979016494,10345.98,33460.65,12,0
34584,90.0,29,0.0,161272.53,14.97,64.98,0,0
34585,3.0,23,0.0,88887.6,0.09,2.04,0,0
34586,0.0,27,0.0,237422.73,1.59,2.19,24,0
34589,306.0,39,0.0,52299.69,3.96,8.64,24,0
34592,0.0,28,0.0,70538.91,0.0,0.0,0,0
34593,23784.87,43,23784.87,59449.29,0.0,0.0,66,0
34595,0.0,24,0.0,45282.39,0.0,0.0,0,0
34598,0.0,23,0.0,57411.36,0.0,0.0,0,0
34599,6060.0,62,0.0,175909.11,13.56,44.52,9,0
34600,54574.35,60,0.0,83566.5,25135.5,45184.5,15,0
34602,2284.08,40,0.0,148449.96,540.03,713.64,57,0
34603,54765.78,53,0.0,24510.99,0.0,49265.28,24,0
34604,0.0,23,0.0,224836.53,0.0,0.0,3,0
34606,0.0,41,0.0,932092.32,0.0,0.0,0,0
34615,0.0,23,0.0,45133.59,0.0,0.0,3,0
34617,90.0,22,0.0,107489.04,31.95,70.65,0,0
34620,30.0,38,0.0,117310.979016494,0.0,14.01,15,0
34622,3.0,24,0.0,117310.979016494,2.13,2.7,0,0
34623,150.0,25,0.0,191778.39,0.0,150.0,15,0
34626,0.0,24,0.0,40280.13,0.0,0.0,3,1
34629,3.0,24,0.0,76502.94,0.39,2.13,0,0
34630,0.0,64,0.0,122989.32,0.0,0.0,0,1
34632,290.52,58,0.0,174883.14,0.0,230.67,72,0
34633,5367.18,35,0.0,80466.93,2129.04,4518.54,21,0
34634,180665.64,51,0.0,117310.979016494,0.0,0.0,30,0
34636,0.0,23,0.0,233269.89,0.0,0.0,0,0
34638,0.0,32,0.0,117310.979016494,0.0,545.82,12,0
34639,90.0,23,0.0,117310.979016494,24.84,68.28,0,0
34640,0.0,24,0.0,192076.17,0.0,0.0,0,0
34641,3.0,28,0.0,64709.85,0.63,2.22,0,0
34644,1345.59,29,0.0,101414.76,0.78,132.21,12,0
34647,3.0,23,0.0,117310.979016494,0.42,3.48,6,0
34648,0.0,33,0.0,35751.18,0.0,0.0,0,1
34650,30.0,70,0.0,232465.32,0.0,28.95,0,1
34652,183331.29,51,0.0,117310.979016494,0.0,2410.56,21,0
34653,60.0,37,0.0,88244.67,3.99,41.34,27,0
34656,541421.64,67,0.0,117310.979016494,0.0,0.0,9,0
34659,3.0,23,0.0,82880.13,2.52,2.85,12,0
34661,356.97,23,0.0,67875.81,2.91,91.86,21,0
34662,15.0,44,0.0,106652.22,0.0,10.89,6,1
34664,0.0,24,0.0,117310.979016494,0.0,0.0,0,0
34665,3.0,25,0.0,85632.57,0.99,2.34,0,0
34674,6987.69,35,6987.69,256816.23,124.98,0.0,3,0
34676,0.0,29,0.0,117310.979016494,0.0,0.0,0,0
34678,0.0,48,0.0,42346.5,0.0,0.0,3,0
34679,3.0,23,0.0,95979.18,2.88,2.97,0,0
34680,0.0,23,0.0,138817.02,0.0,0.0,0,0
34681,75000.0,45,0.0,55585.83,34999.98,0.0,30,0
34682,33.45,32,0.0,45329.58,75.09,47.34,24,0
34683,2097.0,45,0.0,44246.76,666.66,410.31,39,0
34686,3.0,23,0.0,74982.66,0.09,2.04,0,0
34688,3.0,23,0.0,117310.979016494,2.82,2.94,0,0
34690,3.0,23,0.0,105220.77,2.55,2.85,0,0
34691,10.23,42,0.0,59976.72,0.0,10.14,6,0
34694,1560.0,23,0.0,254497.5,206.88,1103.64,3,0
34699,3.0,24,0.0,59686.74,2.4,2.79,3,0
34700,2460.0,27,0.0,48042.93,55.17,409.68,33,0
34702,0.0,28,0.0,117310.979016494,0.0,0.0,15,0
34703,15.0,23,0.0,62660.73,9.3,13.11,0,0
34706,1210.44,49,0.0,379080.69,0.0,81.36,21,0
34707,90.0,23,0.0,96069.87,125.82,231.57,24,0
34709,3.0,34,0.0,117310.979016494,1.14,2.37,0,0
34712,42.06,38,42.06,47725.92,0.0,0.0,15,0
34713,30.0,23,0.0,74020.2,0.0,28.95,0,0
34714,1620.69,62,1620.69,124422.3,29.04,0.0,24,0
34715,0.0,27,0.0,59537.52,0.0,0.0,0,0
34717,3.0,23,0.0,533438.13,0.18,2.07,0,0
34718,3.0,26,0.0,37673.7,0.99,2.34,0,0
34719,3.0,24,0.0,76617.45,2.34,2.79,0,0
34721,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
34722,60.0,31,0.0,187822.26,0.0,53.79,0,0
34725,6999.0,25,0.0,82146.6,64.44,3687.48,6,0
34727,0.0,24,0.0,76790.16,0.0,0.0,0,0
34728,3.0,26,0.0,89330.88,2.61,2.88,0,0
34730,105199.92,38,0.0,138004.32,22.29,24.69,60,0
34734,80.1,34,0.0,117310.979016494,87.12,194.22,39,0
34737,468566.19,45,0.0,142694.13,12003.42,5105.13,60,0
34739,3.0,28,0.0,64390.74,0.18,2.07,0,0
34741,3.0,25,0.0,56042.1,2.7,2.91,0,0
34747,0.0,23,0.0,74086.14,0.0,0.0,0,0
34748,0.0,34,0.0,60790.05,0.0,0.0,6,0
34749,0.0,33,0.0,117310.979016494,0.0,0.0,3,0
34751,390000.0,47,0.0,117310.979016494,12580.65,0.0,78,0
34754,3.0,36,0.0,149850.3,0.0,2.13,3,0
34759,9291.99,42,9291.99,86132.64,2485.74,0.0,6,0
34761,3.0,25,0.0,279745.98,1.68,2.55,3,0
34763,5407.08,34,0.0,91560.99,0.0,895.35,15,0
34764,0.0,34,0.0,117310.979016494,0.0,0.0,6,0
34765,1644.75,39,0.0,78422.55,4.83,395.88,30,0
34766,3.0,23,0.0,50117.85,1.05,2.34,3,0
34769,3.0,23,0.0,55909.8,2.79,2.94,0,0
34772,0.0,41,0.0,202888.14,0.0,0.0,0,1
34773,3.0,26,0.0,65657.4,0.51,2.16,3,0
34774,90.0,30,0.0,117310.979016494,36.03,72.0,6,0
34778,90.0,30,0.0,117310.979016494,69.0,83.01,3,0
34780,96.0,26,0.0,35281.68,0.18,10.8,3,0
34784,0.0,34,0.0,33580.05,0.0,0.0,0,1
34786,7011.27,36,0.0,70049.46,0.63,1146.75,24,0
34787,30.0,25,0.0,117310.979016494,18.42,26.13,0,0
34791,30.0,23,0.0,110348.79,25.89,28.62,0,0
34792,193690.02,38,0.0,53948.73,59516.13,0.0,18,0
34796,0.0,23,0.0,128412.48,0.0,0.0,0,0
34797,0.0,44,0.0,103914.27,0.0,0.0,0,0
34801,9000.0,53,0.0,117310.979016494,2709.72,5569.92,81,0
34803,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
34806,0.0,31,0.0,108799.62,0.0,0.0,6,0
34807,3.0,23,0.0,30672.96,0.63,2.22,0,0
34809,3600.0,36,0.0,153964.11,1161.3,0.0,27,0
34811,18381.51,44,0.0,131927.16,0.0,8338.05,6,0
34812,4020.0,43,0.0,90763.92,0.0,722.73,93,0
34822,15030.15,38,0.0,99923.07,0.0,12182.73,0,0
34823,3.0,26,0.0,110631.3,0.72,2.25,0,0
34825,0.0,24,0.0,100613.67,0.0,0.0,3,0
34826,0.0,33,0.0,75330.51,0.0,23.73,36,0
34827,0.0,48,0.0,121365.0,0.0,0.0,0,0
34830,0.0,30,0.0,146816.37,0.0,0.0,3,0
34832,3.0,23,0.0,85641.99,1.17,2.4,3,0
34834,0.0,23,0.0,136258.35,0.0,0.0,0,0
34835,0.0,23,0.0,59781.87,0.0,0.0,6,0
34839,30.0,24,0.0,60858.57,21.0,41.85,9,0
34841,3.0,43,0.0,85092.63,1.68,2.55,3,0
34842,7.71,27,0.0,64278.84,0.0,16.32,36,1
34843,0.0,43,0.0,33646.08,0.0,0.0,0,0
34849,103.89,27,0.0,117310.979016494,26.13,77.49,21,0
34851,3.0,23,0.0,55925.49,0.18,2.07,0,0
